bookingId,userId,eventId,createdAt,bookingStatus
B1001,U001,E101,2026-09-01T09:00,CONFIRMED
B1002,U002,E101,2026-09-01T09:05,CONFIRMED
B1003,U003,E101,2026-09-01T09:10,CONFIRMED
B1004,U004,E101,2026-09-01T09:15,WAITLISTED
B1005,U005,E102,2026-09-01T10:00,CONFIRMED
B1006,U006,E102,2026-09-01T10:05,CONFIRMED
B1007,U007,E102,2026-09-01T10:10,WAITLISTED
B1008,U008,E102,2026-09-01T10:15,WAITLISTED
B1009,U009,E103,2026-09-01T11:00,CONFIRMED
B1010,U010,E103,2026-09-01T11:05,CONFIRMED
B1011,U011,E103,2026-09-01T11:10,CONFIRMED
B1012,U012,E103,2026-09-01T11:15,CANCELLED
B1013,U013,E201,2026-09-02T09:00,CONFIRMED
B1014,U014,E201,2026-09-02T09:05,CONFIRMED
B1015,U015,E201,2026-09-02T09:10,CONFIRMED
B1016,U016,E201,2026-09-02T09:15,WAITLISTED
B1017,U017,E201,2026-09-02T09:20,WAITLISTED
B1018,U018,E202,2026-09-02T10:00,WAITLISTED
B1019,U019,E202,2026-09-02T10:05,CONFIRMED
B1020,U020,E202,2026-09-02T10:10,CONFIRMED
B1021,U021,E203,2026-09-02T11:00,CONFIRMED
B1022,U022,E203,2026-09-02T11:05,CONFIRMED
B1023,U023,E203,2026-09-02T11:10,CONFIRMED
B1024,U024,E203,2026-09-02T11:15,CONFIRMED
B1025,U001,E203,2026-09-02T11:20,CANCELLED
B1026,U002,E301,2026-09-03T09:00,CONFIRMED
B1027,U011,E301,2026-09-03T09:05,CONFIRMED
B1028,U017,E301,2026-09-03T09:10,WAITLISTED
B1029,U003,E302,2026-09-03T10:00,CONFIRMED
B1030,U012,E302,2026-09-03T10:05,CONFIRMED
B1031,U018,E302,2026-09-03T10:10,CONFIRMED
B1032,U021,E302,2026-09-03T10:15,WAITLISTED
B1033,U022,E302,2026-09-03T10:20,WAITLISTED
B1034,U013,E303,2026-09-03T11:00,CONFIRMED
B1035,U023,E303,2026-09-03T11:05,WAITLISTED
B1036,U024,E303,2026-09-03T11:10,CANCELLED
B1037,U004,E401,2026-09-04T09:00,CANCELLED
B1038,U005,E401,2026-09-04T09:05,CANCELLED
B1039,U006,E402,2026-09-04T10:00,CANCELLED
B1040,U007,E402,2026-09-04T10:05,CANCELLED
B1041,U008,E403,2026-09-04T11:00,CANCELLED
B1042,U009,E403,2026-09-04T11:05,CANCELLED
